id,opus_pc_id,language,referral_code,type,first_name,last_name,profile_image,mobile_number,email,password,device_token,dob,dom,address_one,address_two,landmark,district,area_code,state_code,zone_code,pincode,sales_level_one_tty,pp_level_one_tty,ic_sales_level_one_tty,register_by,status,status_date,block_status,block_status_date,block_status_by,block_through,remark,current_persona,kyc_status,kyc_added,loyalty_tier_id,is_aadhar_added,is_pan_added,is_bank_added,is_upi_added,created_at,updated_at,deleted_at,created_by,updated_by,deleted_by,opus_id,data_created
1,PC-012345,te,6TH9NI75,C,Aarav,Sharma,https://example.com/profiles/aarav.sharma-5627.jpg,9812345670,aarav.s@example.com,hashed_776fa14ce3f08784e583b9a785c64feb,71face2ebbf16b427832d7ae1ae0f3e335a583813e4e183c7801f462ab27dde7,13/07/90,,"50, Linking Road",Andheri West,Close to Bus Depot,Noida,A452,AP,C,257331,TERR-789,PP-618,IC-825,Self,Y,28/04/24 6:46,U,,,,Auto-block due to OTP failures,,Y,04/08/25 7:49,Pinnacle,Y,Y,Y,Y,11/08/25 5:19,31/08/25 23:19,,system,admin,,12345,30
2,PC-023456,bn,18VB6O19,IC,Diya,Patel,https://example.com/profiles/diya.patel-7742.jpg,9812345671,diya.p@example.com,hashed_4af349ece3243148e8c67ef59f667469,94df0ebb3920a36b3362abb06971e28d0ce66cff8889063cd87b1879c8eccfc7,17/01/98,,"32, Park Street",Alwarpet,Near Police Station,Hyderabad,A280,OD,W,630040,TERR-541,PP-581,IC-461,Allwood,P,06/02/24 22:29,P,12/02/25 12:09,EMP8287,O,Manual review required,,P,,Pinnacle,Y,N,N,N,14/08/25 5:19,19/08/25 13:44,,system,reconciler,,23456,27
3,PC-034567,ml,ZDJEFF7L,C,Arjun,Singh,https://example.com/profiles/arjun.singh-1955.jpg,9812345672,arjun.s@example.com,hashed_4c820555ac0dddad8163d883c92f79b8,be2278b50d9ea7dfb04c8a15351b665d2f46c3e5c02c484dd90c7c44e7412bd7,27/04/82,,"37, Civil Lines",Banjara Hills,Opp. City Mall,Hyderabad,A868,UP,C,787965,TERR-133,PP-495,IC-413,Direct Import,R,05/04/24 8:05,A,26/10/24 21:01,EMP9573,O,Manual review required,,N,,Pinnacle,N,N,N,N,06/08/25 5:19,04/09/25 5:59,,importer,system,,34567,35
4,PC-045678,mr,13SJB8X5,IC,Neha,Gupta,https://example.com/profiles/neha.gupta-1312.jpg,9812345673,neha.g@example.com,hashed_e7f8fc4b3c4d862d3c8f9ef2566ce641,aa951df84791fc568886e7e3bfe9414af6541779e8ddb8859f6b0ba2f29094c4,12/01/89,,"137, Civil Lines",Hinjawadi,Near Metro Station,Mumbai,A528,HR,S,809897,TERR-216,PP-988,IC-241,Self,Y,23/10/24 3:49,M,12/04/24 4:39,EMP7716,,Manual review required,,Y,10/07/25 22:24,Pinnacle,Y,Y,Y,N,13/08/25 5:19,31/08/25 0:51,10/09/25 8:51,system,reconciler,admin,45678,28
5,PC-056789,ml,9MW14PUG,C,Kabir,Kumar,https://example.com/profiles/kabir.kumar-2990.jpg,9812345674,kabir.k@example.com,hashed_e1736edf253621b65823d74836a23fe2,8b0c9640ccc6acd9daa6421fc7ddac7a208c5a3347f76aae038c814923c84ff8,17/07/98,,"56, Brigade Road",Banjara Hills,Behind Post Office,Pune,A871,WB,S,320729,TERR-956,PP-297,IC-467,Self,X,22/05/24 20:51,P,22/09/23 17:03,EMP9208,S,Auto-block due to OTP failures,,N,,Premium,N,N,N,N,10/08/25 5:19,10/09/25 10:25,,admin,user_action,,56789,31
6,PC-067890,hi,8LPS7R3H,TC,Priya,Yadav,https://example.com/profiles/priya.yadav-7886.jpg,9812345675,priya.y@example.com,hashed_5065764f663b57107e6c8f08fc6a0f94,28c77a052690c628e6d676de09366920d27990ec51f7a20dd92993a56eb9eb72,28/03/89,12/09/09,"167, Brigade Road",Indiranagar,Close to Bus Depot,Jaipur,A499,HR,S,351246,TERR-419,PP-631,IC-943,Direct Import,P,26/07/24 3:55,P,15/04/24 21:25,EMP8560,S,Reactivated after verification,C,P,,Member,Y,Y,N,Y,12/08/25 5:19,26/08/25 1:55,,importer,reconciler,,67890,29
7,PC-078901,hi,SNA1AC67,P,Rohan,Mehta,https://example.com/profiles/rohan.mehta-2203.jpg,9812345676,rohan.m@example.com,hashed_beae52e0b49506a441c8bebddeaafeb5,2e500486194f4f94719e1ecca1d928c737167cb921dc4ccf4874e57b1548eca0,25/09/86,06/08/99,"13, Linking Road",Hinjawadi,Close to Bus Depot,Noida,A257,MP,C,556080,TERR-344,PP-843,IC-634,Direct Import,D,05/05/24 8:25,M,12/06/25 19:54,EMP5340,,,,N,,Pinnacle,N,Y,N,N,08/08/25 5:19,09/09/25 1:57,,system,admin,,78901,33
8,PC-089012,ta,RC5FS7IK,IC,Ananya,Reddy,https://example.com/profiles/ananya.reddy-9630.jpg,9812345677,ananya.r@example.com,hashed_691d27be26a7bc3763aa0145a6a11f58,0b988323c53a40f0aa443c9bb14ee53ee8772c95c6bc42036b22322fb4a483ea,28/10/93,27/09/11,"282, FC Road",Alwarpet,Near Police Station,Pune,A699,PB,S,842768,TERR-957,PP-166,IC-571,Allwood,Y,03/01/25 18:19,P,06/05/24 11:54,EMP4831,O,,,Y,22/08/24 2:07,Member,Y,Y,Y,Y,15/08/25 5:19,22/08/25 8:47,,importer,user_action,,89012,26
9,PC-090123,hi,8FZF96XR,C,Siddharth,Jain,https://example.com/profiles/siddharth.jain-6177.jpg,9812345678,siddharth.j@example.com,hashed_4070a46722cd07526ff886b038b44c7e,8a2d1ec17f00556ceb5ab6373fe0a6c16767db770e21b8897371a02b47cec068,22/12/93,,"235, MG Road",Hinjawadi,Next to Community Hall,Hyderabad,A221,MH,N,380997,TERR-136,PP-315,IC-377,Self,P,01/06/25 18:05,M,25/12/23 18:24,EMP5276,,,,P,,Member,Y,N,Y,N,09/08/25 5:19,26/08/25 10:57,,ops_bot,reconciler,,90123,32
10,PC-012340,te,KVZ62H8W,C,Ishita,Mishra,https://example.com/profiles/ishita.mishra-8873.jpg,9812345679,ishita.m@example.com,hashed_bf58901f0343d950c713dbecffdd21c0,7953a6ebd66824d4de554509a1e1068e56e38261013c3446347bffc9dc018366,28/12/92,31/12/02,"215, Anna Salai",Alwarpet,Close to Bus Depot,Mumbai,A547,DL,S,833583,TERR-747,PP-624,IC-924,Allwood,R,25/10/23 12:37,P,01/04/24 16:00,EMP4564,S,KYC pending documents,,N,,Pinnacle,N,N,N,N,16/08/25 5:19,08/09/25 20:05,,system,system,,12340,25
11,PC-023401,gu,A5OJYUIU,P,Vivaan,Das,https://example.com/profiles/vivaan.das-9288.jpg,9812345680,vivaan.d@example.com,hashed_e4b576387483f4ee1b58cf32b8f88f1f,5ae7fec478070397cc5b396f7e5897d2f23eaba9a44cdafac53e7ba0a8a0ee26,08/02/00,,"152, Anna Salai",Alwarpet,Opp. City Mall,Bengaluru,A348,UP,E,178001,TERR-703,PP-300,IC-618,Direct Import,Y,08/02/25 14:33,U,,,,Manual review required,,Y,08/01/25 11:30,Member,Y,Y,Y,Y,07/08/25 5:19,21/08/25 16:25,,importer,system,,23401,34
12,PC-034012,kn,PUIEBGZE,TC,Kavya,Sharma,https://example.com/profiles/kavya.sharma-3327.jpg,9812345681,kavya.s@example.com,hashed_10cdde1e5deab2e26d1f8eeac6bca395,acf9968861c2b153b80313563f4dcbb96f4b74c90b13ed198eae2df781f5d975,19/08/78,26/09/98,"257, Linking Road",Indiranagar,Opp. City Mall,Chennai,A715,KA,E,727550,TERR-171,PP-316,IC-395,Direct Import,P,19/03/25 18:41,P,01/06/24 9:07,EMP9634,S,Reactivated after verification,IC,P,,Member,Y,Y,N,N,14/08/25 5:19,06/09/25 23:43,,ops_bot,admin,,34012,27
13,PC-040123,te,BPDKK11S,TC,Reyansh,Pillai,https://example.com/profiles/reyansh.pillai-6107.jpg,9812345682,reyansh.p@example.com,hashed_036089f551628203af39a1e7987c4e97,d6f2e4429e458620a9d2cd83b72b453dcb0f1febb151a48f46a863ddef8a592e,23/06/91,28/10/05,"183, MG Road",Banjara Hills,Near Police Station,Chennai,A665,BR,E,716694,TERR-637,PP-242,IC-781,Direct Import,Y,19/06/24 15:36,M,01/02/24 14:20,EMP1822,,Reactivated after verification,IC,Y,04/08/24 23:23,Pinnacle,Y,Y,Y,Y,10/08/25 5:19,03/09/25 9:07,03/09/25 22:07,admin,admin,compliance,40123,31
14,PC-001234,pa,Z4C2JO1A,C,Anika,Desai,https://example.com/profiles/anika.desai-2037.jpg,9812345683,anika.d@example.com,hashed_65052b15c2cde1fc37019481a42df5fa,d78555d909318c60252e2f0c1e4ec310adbcf3bd8a74fd3a9c050e27db8b31f7,03/06/03,01/12/00,"218, Anna Salai",Sector 62,Near Police Station,Noida,A667,TN,C,629143,TERR-979,PP-221,IC-188,Direct Import,P,11/12/23 18:32,A,06/08/24 3:54,EMP5479,S,Manual review required,,N,,Premium,N,Y,N,N,13/08/25 5:19,08/09/25 1:09,,ops_bot,reconciler,,1234,28
15,PC-013579,kn,AP40YPVR,C,Dhruv,Verma,https://example.com/profiles/dhruv.verma-5538.jpg,9812345684,dhruv.v@example.com,hashed_264593f8c2d25acd285e3b659dd7cb70,c892e80e95958d942f8018644e211aebe9f6b1a36dc679492e4b0e172f433465,13/11/81,23/01/23,"156, Ring Road",Gomti Nagar,Opp. City Mall,Bengaluru,A886,MP,C,505969,TERR-289,PP-873,IC-578,Self,X,28/08/24 7:36,P,04/02/25 13:03,EMP8525,S,Suspicious scans observed,,N,,Premium,N,N,N,N,15/08/25 5:19,01/09/25 8:26,,admin,admin,,13579,26
16,PC-024680,bn,SDB1HDI5,P,Myra,Chauhan,https://example.com/profiles/myra.chauhan-8236.jpg,9812345685,myra.c@example.com,hashed_764171c00653fbb3151b413d63cf1362,d5a12366f83238b911351a4e6c15c5356f9b70eb98a41a5e40604c808fdb7d3c,28/03/96,05/04/19,"173, Jawahar Nagar",Hinjawadi,Opp. City Mall,Hyderabad,A864,MP,W,545285,TERR-816,PP-573,IC-915,Import,Y,16/09/24 3:05,U,,,,Manual review required,,Y,18/10/23 14:04,Pinnacle,Y,Y,Y,Y,11/08/25 5:19,15/08/25 8:16,,ops_bot,system,,24680,30
17,PC-035791,pa,6P0Q4E3I,C,Vihaan,Choudhury,https://example.com/profiles/vihaan.choudhury-6483.jpg,9812345686,vihaan.c@example.com,hashed_27c9fc856330a02fc8e95f12df84cc9b,dce1977d6fb3235818841e3cefe1807d7bb1d6735246f696ec0a703e2d1ce162,29/05/02,,"241, Anna Salai",Hinjawadi,Near Police Station,Hyderabad,A340,PB,N,579411,TERR-553,PP-431,IC-911,Import,P,08/07/25 11:08,M,28/12/24 20:50,EMP9402,,Reactivated after verification,,P,,Premium,Y,Y,Y,N,08/08/25 5:19,04/09/25 9:28,05/09/25 10:28,admin,system,compliance,35791,33
18,PC-046802,te,LAAGJM07,TC,Aanya,Goyal,https://example.com/profiles/aanya.goyal-3079.jpg,9812345687,aanya.g@example.com,hashed_70c06999b4b2756d0911f7e0f770d698,4bba791ede9aec6bd6066068ee18aba40caccfa888346853c4ec7ebecffb8a92,23/04/96,,"129, Linking Road",Indiranagar,Next to Community Hall,Mumbai,A494,TS,N,694498,TERR-228,PP-313,IC-881,Self,R,25/09/24 9:12,M,26/04/24 23:26,EMP5283,,Suspicious scans observed,C,N,,Premium,N,N,N,N,06/08/25 5:19,14/08/25 4:50,,importer,system,,46802,35
19,PC-057913,hi,N7TT3QGE,TC,Shaurya,Agarwal,https://example.com/profiles/shaurya.agarwal-9951.jpg,9812345688,shaurya.a@example.com,hashed_e7938eac6775df66b005ca70da9cdac6,923328bd2fc4c0e35e6137e736f4982d57737deab271207dfbde4b96e10e94b0,13/05/70,,"51, Civil Lines",Indiranagar,Close to Bus Depot,Lucknow,A521,WB,N,755372,TERR-932,PP-183,IC-759,Import,Y,16/02/25 3:04,M,30/08/25 4:45,EMP9499,,Manual review required,IC,Y,31/07/25 9:41,Member,Y,Y,Y,Y,16/08/25 5:19,03/09/25 12:30,06/09/25 2:30,system,admin,,57913,25
20,PC-068024,ta,FG1PKBDW,C,Sana,Khan,https://example.com/profiles/sana.khan-2911.jpg,9812345689,sana.k@example.com,hashed_4fb3de3a11a450544468998f5da6801e,2505b5ba8415864d8fb819e82774469bc40cda377a922facd730a95ff0c5e71d,27/09/00,22/04/04,"72, Park Street",Hinjawadi,Near Metro Station,Chennai,A215,HR,S,425045,TERR-850,PP-610,IC-156,Direct Import,D,03/12/24 15:22,P,13/11/23 15:18,EMP4514,O,KYC pending documents,,P,,Member,Y,N,N,Y,09/08/25 5:19,07/09/25 14:12,,ops_bot,reconciler,,68024,32
21,PC-079135,kn,XIF63WMP,C,Aditya,Shinde,https://example.com/profiles/aditya.shinde-6374.jpg,9812345690,aditya.s@example.com,hashed_69c658f414629c9df1eee3f6d49d985c,c3aa330a47ab1ab542b8a1f38bd1e166057cdbf74c8f3b10b2a145d7f979be7a,27/03/94,03/01/11,"103, Park Street",Andheri West,Opp. City Mall,Pune,A763,KA,C,346739,TERR-260,PP-466,IC-470,Allwood,Y,08/12/23 21:47,U,,,,Reactivated after verification,,Y,29/02/24 1:54,Member,Y,Y,Y,Y,07/08/25 5:19,31/08/25 19:18,,ops_bot,admin,,79135,34
22,PC-080246,pa,5QB69JSL,TC,Jhanvi,Rao,https://example.com/profiles/jhanvi.rao-2144.jpg,9812345691,jhanvi.r@example.com,hashed_9cccc854a86c3026c43376461c2a8b3b,b1e4140b9661f7a9a6fb04123f0f682af4b7e57304e251857d2d8c890b2579d4,07/11/81,,"198, Anna Salai",Gomti Nagar,Near Police Station,Kolkata,A722,MH,S,132305,TERR-193,PP-110,IC-324,Allwood,P,23/12/23 12:51,U,,,,Auto-block due to OTP failures,IC,P,,Pinnacle,Y,N,N,N,12/08/25 5:19,07/09/25 7:44,,admin,user_action,,80246,29
23,PC-091357,kn,J0GCWZ5H,C,Siddhant,Malhotra,https://example.com/profiles/siddhant.malhotra-4955.jpg,9812345692,siddhant.m@example.com,hashed_79434daecbee19c138ab4f1166ea2f37,38f8dbb14f222671ffb866d598b2e8c83d67b85f9de5a146d2bdcc4d93a4d713,27/03/97,,"4, Park Street",Banjara Hills,Opp. City Mall,Mumbai,A323,AP,C,296253,TERR-573,PP-825,IC-768,Direct Import,R,21/11/23 20:09,M,03/01/25 4:54,EMP4734,,Reactivated after verification,,N,,Pinnacle,N,N,N,N,11/08/25 5:19,17/08/25 12:55,,ops_bot,admin,,91357,30
24,PC-002468,en,4TDRROI6,TC,Trisha,Joshi,https://example.com/profiles/trisha.joshi-6482.jpg,9812345693,trisha.j@example.com,hashed_c4fcb17060331b11d6bf70811f3ae322,82eeff0e616dcba9697cd8b241d767751c7c029a73a543579c2ae68ade6e1f7e,04/06/04,,"91, Ring Road",Salt Lake,Near Police Station,Jaipur,A323,JH,N,358366,TERR-707,PP-331,IC-678,Allwood,Y,25/04/24 8:46,P,06/10/23 7:11,EMP1178,O,KYC pending documents,C,Y,07/09/24 23:06,Premium,Y,Y,Y,N,13/08/25 5:19,09/09/25 3:46,09/09/25 14:46,importer,system,,2468,28
25,PC-014725,ml,W7GPZDV5,TC,Deepika,Patel,https://example.com/profiles/karan.pandey-5828.jpg,9812345724,deepika.p@example.com,hashed_1962cc0acdecd7202e81ec82093c4a46,ec1043c9473fd314d7222593cf8b7a122049ef1e24436e4e40d944a595d8d470,02/04/97,24/01/18,"164, Brigade Road",Banjara Hills,Close to Bus Depot,Kolkata,A509,MH,W,371348,TERR-618,PP-534,IC-672,Import,X,25/09/23 0:02,U,,,,,C,N,,Pinnacle,N,N,N,N,14/08/25 5:19,14/08/25 11:50,19/08/25 9:50,importer,reconciler,,14725,27
26,PC-025836,en,QTN949XS,IC,Sneha,Verma,https://example.com/profiles/pooja.naik-6865.jpg,9812345705,sneha.v@example.com,hashed_e5e873ccfc4e9a320ee0f8d3af068be0,3bf16e8bb45e376e64ad12dca327626dd5f11236734efe2ba06f2259b2c651e1,16/03/82,,"288, Linking Road",Gomti Nagar,Close to Bus Depot,Pune,A661,CH,N,689135,TERR-948,PP-623,IC-639,Direct Import,P,15/11/23 2:19,A,16/07/24 7:43,EMP7907,O,,,P,,Premium,Y,Y,N,Y,10/08/25 5:19,21/08/25 20:46,,importer,admin,,25836,31
27,PC-036947,hi,17PDCTWL,C,Deepak,Gupta,https://example.com/profiles/rahul.soni-5532.jpg,9812345706,deepak.g@example.com,hashed_7c1ac0e08cbd0785679b87be344820e6,0f132a545aa688fc77b16dcb2e07e68724d3095d606ba2fda79ff7d584c881de,23/08/72,24/06/13,"135, Brigade Road",Koramangala,Near Metro Station,Noida,A131,MP,C,155568,TERR-204,PP-100,IC-377,Import,D,31/08/25 7:36,P,31/05/25 10:42,EMP1350,S,Reactivated after verification,,N,,Premium,N,Y,N,N,08/08/25 5:19,01/09/25 22:00,,ops_bot,system,,36947,33
28,PC-047058,bn,LS6W8G63,P,Riya,Saxena,https://example.com/profiles/riya.saxena-7339.jpg,9812345697,riya.s@example.com,hashed_90d5b6b49270a99aa1a6157b2a92e807,95a51f7b94b85b9aeb94cbc90c28e48070146f0feb5c55a922e59143c4249bce,17/09/82,,"81, Brigade Road",Koramangala,Near Police Station,Bengaluru,A522,GJ,S,377454,TERR-839,PP-145,IC-737,Direct Import,Y,30/12/23 4:14,U,,,,Reactivated after verification,,Y,12/02/25 10:47,Pinnacle,Y,Y,Y,Y,15/08/25 5:19,17/08/25 17:33,28/08/25 16:33,importer,reconciler,compliance,47058,26
29,PC-058169,hi,71SXWZBS,C,Yash,Chawla,https://example.com/profiles/gaurav.chopra-5286.jpg,9812345708,yash.c@example.com,hashed_5b9e948f3af0e663ecc2c6c507b963e7,7147858da32416b00e69d7c8697bbd20c19c8337f0f34d803632b78511d4b89e,29/09/99,13/01/05,"186, Park Street",Hinjawadi,Opp. City Mall,Jaipur,A697,CH,W,272638,TERR-114,PP-914,IC-665,Allwood,P,27/11/24 20:42,A,29/01/25 12:48,EMP4631,S,Manual review required,,P,,Pinnacle,Y,N,Y,N,09/08/25 5:19,21/08/25 10:14,,importer,reconciler,,58169,32
30,PC-069270,ta,2KNZ0L8C,IC,Amit,Chandra,https://example.com/profiles/meera.kulkarni-8414.jpg,9812345769,amit.c@example.com,hashed_62196abea5bb560cbf195717e64e32a7,b0c5b2c0b95a8549be414a0a3bc6b9ee79a1a66c501a74b86289c9bc39cdd277,11/03/01,,"194, Linking Road",Salt Lake,Behind Post Office,Chennai,A689,WB,N,805929,TERR-230,PP-756,IC-136,Allwood,R,04/03/24 8:13,A,11/09/25 3:09,EMP8039,O,Reactivated after verification,,N,,Pinnacle,N,N,N,N,16/08/25 5:19,29/08/25 23:35,,ops_bot,admin,,69270,25
31,PC-070381,ml,IQ0X4NXR,C,Sameer,Kapadia,https://example.com/profiles/sameer.kapadia-8638.jpg,9812345700,sameer.k@example.com,hashed_9732380e1c5889cb4d8e354610e68eb8,c882a710f7ba63a06d1d8d354fb323d84e6a2c3fc002d04a508ac132fc301f63,08/01/04,16/05/00,"149, Park Street",Andheri West,Opp. City Mall,Lucknow,A632,RJ,E,804228,TERR-960,PP-353,IC-259,Import,Y,13/08/24 12:32,P,14/12/23 3:22,EMP2155,S,Manual review required,,Y,29/06/24 8:41,Pinnacle,Y,Y,Y,Y,07/08/25 5:19,01/09/25 14:43,,system,user_action,,70381,34
32,PC-081492,gu,2IYHIYIJ,C,Shreya,Dubey,https://example.com/profiles/shreya.dubey-3972.jpg,9812345701,shreya.d@example.com,hashed_9e4ef9ff2cce96292e70cfbccdaf9a93,bc76f874c15186c801ee9db7c96d933cc2f0c1e7baa0258f55d7381e926e95e4,07/12/01,19/01/08,"134, Anna Salai",Andheri West,Next to Community Hall,Kolkata,A895,JH,W,428167,TERR-484,PP-647,IC-769,Import,P,04/03/24 0:27,A,03/07/24 9:51,EMP6040,S,Auto-block due to OTP failures,,P,,Member,Y,Y,N,N,12/08/25 5:19,27/08/25 4:08,,importer,reconciler,,81492,29
33,PC-092503,kn,R5MTUDIR,TC,Akash,Pillai,https://example.com/profiles/ayush.nair-4960.jpg,9812345732,akash.p@example.com,hashed_a9ca8d8f8f13dbe5e23d3d2ade87d3ba,2de1b7c98e20c0beb0e34317cea8651727558973d8db028979bec50f63abf3ea,09/08/89,,"214, Linking Road",Hinjawadi,Near Police Station,Bengaluru,A417,RJ,C,365370,TERR-711,PP-735,IC-381,Direct Import,Y,03/07/25 13:25,P,25/02/25 5:48,EMP2068,O,Suspicious scans observed,IC,Y,03/02/25 6:11,Pinnacle,Y,Y,Y,Y,11/08/25 5:19,22/08/25 23:09,,system,system,,92503,30
34,PC-003614,pa,3CXDG705,P,Nisha,Dubey,https://example.com/profiles/kritika.roy-9674.jpg,9812345713,nisha.d@example.com,hashed_39df33580a640c9695843589a6b2ecf1,511a2706c9ec0548881657d54cde6b174d7791792fe560205f06f1c90f57cc47,28/03/83,,"17, Anna Salai",Salt Lake,Close to Bus Depot,Pune,A256,PB,W,538399,TERR-302,PP-710,IC-575,Import,P,02/07/24 23:50,M,18/02/25 4:12,EMP4219,,,,N,,Premium,N,Y,N,N,13/08/25 5:19,22/08/25 2:24,,system,user_action,,3614,28